"","SAMPLE","GROUP","GENE","SEQ_COUNT","COPY_COUNT","SEQ_FREQ","COPY_FREQ"
"2369","CS_IMM21","CS_IMM","IGHV1S112",1,1,0.000170590242238144,0.000110705192073508
"2370","CS_IMM21","CS_IMM","IGHV1S120",1,1,0.000170590242238144,0.000110705192073508
"2371","CS_IMM21","CS_IMM","IGHV1S134",1,1,0.000170590242238144,0.000110705192073508
"2372","CS_IMM21","CS_IMM","IGHV1S14",1,1,0.000170590242238144,0.000110705192073508
"2373","CS_IMM21","CS_IMM","IGHV1S17",1,1,0.000170590242238144,0.000110705192073508
"2374","CS_IMM21","CS_IMM","IGHV1S22",1,1,0.000170590242238144,0.000110705192073508
"2375","CS_IMM21","CS_IMM","IGHV1S33",1,1,0.000170590242238144,0.000110705192073508
"2376","CS_IMM21","CS_IMM","IGHV1S41",1,1,0.000170590242238144,0.000110705192073508
"2377","CS_IMM21","CS_IMM","IGHV1S67",1,1,0.000170590242238144,0.000110705192073508
"2378","CS_IMM21","CS_IMM","IGHV2-2-1",1,1,0.000170590242238144,0.000110705192073508
"2379","CS_IMM21","CS_IMM","IGHV2-6-4",1,1,0.000170590242238144,0.000110705192073508
"2380","CS_IMM21","CS_IMM","IGHV3-7",1,1,0.000170590242238144,0.000110705192073508
"2381","CS_IMM21","CS_IMM","IGHV3S1",1,1,0.000170590242238144,0.000110705192073508
"2382","CS_IMM21","CS_IMM","IGHV4-2",1,1,0.000170590242238144,0.000110705192073508
"2383","CS_IMM21","CS_IMM","IGHV5S24",1,1,0.000170590242238144,0.000110705192073508
"2384","CS_IMM21","CS_IMM","IGHV8-10",1,1,0.000170590242238144,0.000110705192073508
"2385","CS_IMM21","CS_IMM","IGHV8-4",1,1,0.000170590242238144,0.000110705192073508
"2386","CS_IMM21","CS_IMM","IGHV8S6",1,1,0.000170590242238144,0.000110705192073508
"2387","CS_IMM21","CS_IMM","IGHV9-2",1,1,0.000170590242238144,0.000110705192073508
"2388","CS_IMM22","CS_IMM","IGHV1-11",1,1,0.000177809388335704,0.000106700810926163
"2389","CS_IMM22","CS_IMM","IGHV1-13",1,1,0.000177809388335704,0.000106700810926163
"2390","CS_IMM22","CS_IMM","IGHV1-14",1,1,0.000177809388335704,0.000106700810926163
"2391","CS_IMM22","CS_IMM","IGHV1-25",1,1,0.000177809388335704,0.000106700810926163
"2392","CS_IMM22","CS_IMM","IGHV1-27",1,1,0.000177809388335704,0.000106700810926163
"2393","CS_IMM22","CS_IMM","IGHV1-36",1,1,0.000177809388335704,0.000106700810926163
"2394","CS_IMM22","CS_IMM","IGHV1-47",1,1,0.000177809388335704,0.000106700810926163
"2395","CS_IMM22","CS_IMM","IGHV1-49",1,1,0.000177809388335704,0.000106700810926163
"2396","CS_IMM22","CS_IMM","IGHV1-62-3",1,1,0.000177809388335704,0.000106700810926163
"2397","CS_IMM22","CS_IMM","IGHV1-70",1,1,0.000177809388335704,0.000106700810926163
"2398","CS_IMM22","CS_IMM","IGHV1-77",1,1,0.000177809388335704,0.000106700810926163
"2399","CS_IMM22","CS_IMM","IGHV12-1-1",1,1,0.000177809388335704,0.000106700810926163
"2400","CS_IMM22","CS_IMM","IGHV15-2",1,1,0.000177809388335704,0.000106700810926163
"2401","CS_IMM22","CS_IMM","IGHV16-1",1,1,0.000177809388335704,0.000106700810926163
"2402","CS_IMM22","CS_IMM","IGHV1S112",1,1,0.000177809388335704,0.000106700810926163
"2403","CS_IMM22","CS_IMM","IGHV1S132",1,1,0.000177809388335704,0.000106700810926163
"2404","CS_IMM22","CS_IMM","IGHV1S136",1,1,0.000177809388335704,0.000106700810926163
"2405","CS_IMM22","CS_IMM","IGHV1S137",1,1,0.000177809388335704,0.000106700810926163
"2406","CS_IMM22","CS_IMM","IGHV1S19",1,1,0.000177809388335704,0.000106700810926163
"2407","CS_IMM22","CS_IMM","IGHV2-2-2",1,1,0.000177809388335704,0.000106700810926163
"2408","CS_IMM22","CS_IMM","IGHV2-3-1",1,1,0.000177809388335704,0.000106700810926163
"2409","CS_IMM22","CS_IMM","IGHV2-6",1,1,0.000177809388335704,0.000106700810926163
"2410","CS_IMM22","CS_IMM","IGHV2-6-6",1,1,0.000177809388335704,0.000106700810926163
"2411","CS_IMM22","CS_IMM","IGHV2-9",1,1,0.000177809388335704,0.000106700810926163
"2412","CS_IMM22","CS_IMM","IGHV2-9-2",1,1,0.000177809388335704,0.000106700810926163
"2413","CS_IMM22","CS_IMM","IGHV3-4",1,1,0.000177809388335704,0.000106700810926163
"2414","CS_IMM22","CS_IMM","IGHV3-7",1,1,0.000177809388335704,0.000106700810926163
"2415","CS_IMM22","CS_IMM","IGHV3S1",1,1,0.000177809388335704,0.000106700810926163
"2416","CS_IMM22","CS_IMM","IGHV5-1",1,1,0.000177809388335704,0.000106700810926163
"2417","CS_IMM22","CS_IMM","IGHV5-12-4",1,1,0.000177809388335704,0.000106700810926163
"2418","CS_IMM22","CS_IMM","IGHV5-15",1,1,0.000177809388335704,0.000106700810926163
"2419","CS_IMM22","CS_IMM","IGHV5-2",1,1,0.000177809388335704,0.000106700810926163
"2420","CS_IMM22","CS_IMM","IGHV8-13",1,1,0.000177809388335704,0.000106700810926163
"2421","CS_IMM22","CS_IMM","IGHV8-4",1,1,0.000177809388335704,0.000106700810926163
"2422","CS_IMM22","CS_IMM","IGHV9-2",1,1,0.000177809388335704,0.000106700810926163
"2423","CS_IMM23","CS_IMM","IGHV1-37",1,1,0.000327653997378768,0.000223513634331694
"2424","CS_IMM23","CS_IMM","IGHV1-47",1,1,0.000327653997378768,0.000223513634331694
"2425","CS_IMM23","CS_IMM","IGHV1-62-1",1,1,0.000327653997378768,0.000223513634331694
"2426","CS_IMM23","CS_IMM","IGHV1-67",1,1,0.000327653997378768,0.000223513634331694
"2427","CS_IMM23","CS_IMM","IGHV1-70",1,1,0.000327653997378768,0.000223513634331694
"2428","CS_IMM23","CS_IMM","IGHV1-84",1,1,0.000327653997378768,0.000223513634331694
"2429","CS_IMM23","CS_IMM","IGHV11-2",1,1,0.000327653997378768,0.000223513634331694
"2430","CS_IMM23","CS_IMM","IGHV12-1-1",1,1,0.000327653997378768,0.000223513634331694
"2431","CS_IMM23","CS_IMM","IGHV12-3",1,1,0.000327653997378768,0.000223513634331694
"2432","CS_IMM23","CS_IMM","IGHV14-4",1,1,0.000327653997378768,0.000223513634331694
"2433","CS_IMM23","CS_IMM","IGHV14S4",1,1,0.000327653997378768,0.000223513634331694
"2434","CS_IMM23","CS_IMM","IGHV16-1",1,1,0.000327653997378768,0.000223513634331694
"2435","CS_IMM23","CS_IMM","IGHV1S120",1,1,0.000327653997378768,0.000223513634331694
"2436","CS_IMM23","CS_IMM","IGHV1S136",1,1,0.000327653997378768,0.000223513634331694
"2437","CS_IMM23","CS_IMM","IGHV1S14",1,1,0.000327653997378768,0.000223513634331694
"2438","CS_IMM23","CS_IMM","IGHV1S15",1,1,0.000327653997378768,0.000223513634331694
"2439","CS_IMM23","CS_IMM","IGHV1S9",1,1,0.000327653997378768,0.000223513634331694
"2440","CS_IMM23","CS_IMM","IGHV2-6",1,1,0.000327653997378768,0.000223513634331694
"2441","CS_IMM23","CS_IMM","IGHV2-6-1",1,1,0.000327653997378768,0.000223513634331694
"2442","CS_IMM23","CS_IMM","IGHV2-7",1,1,0.000327653997378768,0.000223513634331694
"2443","CS_IMM23","CS_IMM","IGHV5-21",1,1,0.000327653997378768,0.000223513634331694
"2444","CS_IMM23","CS_IMM","IGHV6-4",1,1,0.000327653997378768,0.000223513634331694
"2445","CS_IMM23","CS_IMM","IGHV7-2",1,1,0.000327653997378768,0.000223513634331694
"2446","CS_IMM23","CS_IMM","IGHV8-4",1,1,0.000327653997378768,0.000223513634331694
"2447","CS_IMM24","CS_IMM","IGHV1-20",1,1,0.00045004500450045,0.000301477238468496
"2448","CS_IMM24","CS_IMM","IGHV1-27",1,1,0.00045004500450045,0.000301477238468496
"2449","CS_IMM24","CS_IMM","IGHV1-28",1,1,0.00045004500450045,0.000301477238468496
"2450","CS_IMM24","CS_IMM","IGHV1-36",1,1,0.00045004500450045,0.000301477238468496
"2451","CS_IMM24","CS_IMM","IGHV1-37",1,1,0.00045004500450045,0.000301477238468496
"2452","CS_IMM24","CS_IMM","IGHV1-5",1,1,0.00045004500450045,0.000301477238468496
"2453","CS_IMM24","CS_IMM","IGHV1-66",1,1,0.00045004500450045,0.000301477238468496
"2454","CS_IMM24","CS_IMM","IGHV1-71",1,1,0.00045004500450045,0.000301477238468496
"2455","CS_IMM24","CS_IMM","IGHV11-1",1,1,0.00045004500450045,0.000301477238468496
"2456","CS_IMM24","CS_IMM","IGHV12-1",1,1,0.00045004500450045,0.000301477238468496
"2457","CS_IMM24","CS_IMM","IGHV12-2",1,1,0.00045004500450045,0.000301477238468496
"2458","CS_IMM24","CS_IMM","IGHV1S10",1,1,0.00045004500450045,0.000301477238468496
"2459","CS_IMM24","CS_IMM","IGHV1S108",1,1,0.00045004500450045,0.000301477238468496
"2460","CS_IMM24","CS_IMM","IGHV1S11",1,1,0.00045004500450045,0.000301477238468496
"2461","CS_IMM24","CS_IMM","IGHV1S113",1,1,0.00045004500450045,0.000301477238468496
"2462","CS_IMM24","CS_IMM","IGHV1S120",1,1,0.00045004500450045,0.000301477238468496
"2463","CS_IMM24","CS_IMM","IGHV1S132",1,1,0.00045004500450045,0.000301477238468496
"2464","CS_IMM24","CS_IMM","IGHV1S134",1,1,0.00045004500450045,0.000301477238468496
"2465","CS_IMM24","CS_IMM","IGHV1S136",1,1,0.00045004500450045,0.000301477238468496
"2466","CS_IMM24","CS_IMM","IGHV1S16",1,1,0.00045004500450045,0.000301477238468496
"2467","CS_IMM24","CS_IMM","IGHV1S29",1,1,0.00045004500450045,0.000301477238468496
"2468","CS_IMM24","CS_IMM","IGHV1S5",1,1,0.00045004500450045,0.000301477238468496
"2469","CS_IMM24","CS_IMM","IGHV1S67",1,1,0.00045004500450045,0.000301477238468496
"2470","CS_IMM24","CS_IMM","IGHV1S68",1,1,0.00045004500450045,0.000301477238468496
"2471","CS_IMM24","CS_IMM","IGHV1S84",1,1,0.00045004500450045,0.000301477238468496
"2472","CS_IMM24","CS_IMM","IGHV1S96",1,1,0.00045004500450045,0.000301477238468496
"2473","CS_IMM24","CS_IMM","IGHV2-2-1",1,1,0.00045004500450045,0.000301477238468496
"2474","CS_IMM24","CS_IMM","IGHV2-2-2",1,1,0.00045004500450045,0.000301477238468496
"2475","CS_IMM24","CS_IMM","IGHV2-6-3",1,1,0.00045004500450045,0.000301477238468496
"2476","CS_IMM24","CS_IMM","IGHV2-6-7",1,1,0.00045004500450045,0.000301477238468496
"2477","CS_IMM24","CS_IMM","IGHV3-8",1,1,0.00045004500450045,0.000301477238468496
"2478","CS_IMM24","CS_IMM","IGHV5-12-2",1,1,0.00045004500450045,0.000301477238468496
"2479","CS_IMM24","CS_IMM","IGHV5-16",1,1,0.00045004500450045,0.000301477238468496
"2480","CS_IMM24","CS_IMM","IGHV6-6",1,1,0.00045004500450045,0.000301477238468496
"2481","CS_IMM24","CS_IMM","IGHV8-11",1,1,0.00045004500450045,0.000301477238468496
"2482","CS_IMM25","CS_IMM","IGHV1-20",1,1,0.000251067034898318,0.000153917192550408
"2483","CS_IMM25","CS_IMM","IGHV1-35",1,1,0.000251067034898318,0.000153917192550408
"2484","CS_IMM25","CS_IMM","IGHV1-43",1,1,0.000251067034898318,0.000153917192550408
"2485","CS_IMM25","CS_IMM","IGHV1-48",1,1,0.000251067034898318,0.000153917192550408
"2486","CS_IMM25","CS_IMM","IGHV1-5",1,1,0.000251067034898318,0.000153917192550408
"2487","CS_IMM25","CS_IMM","IGHV1-56",1,1,0.000251067034898318,0.000153917192550408
"2488","CS_IMM25","CS_IMM","IGHV1-58",1,1,0.000251067034898318,0.000153917192550408
"2489","CS_IMM25","CS_IMM","IGHV1-62-3",1,1,0.000251067034898318,0.000153917192550408
"2490","CS_IMM25","CS_IMM","IGHV12-2",1,1,0.000251067034898318,0.000153917192550408
"2491","CS_IMM25","CS_IMM","IGHV1S134",1,1,0.000251067034898318,0.000153917192550408
"2492","CS_IMM25","CS_IMM","IGHV1S29",1,1,0.000251067034898318,0.000153917192550408
"2493","CS_IMM25","CS_IMM","IGHV1S41",1,1,0.000251067034898318,0.000153917192550408
"2494","CS_IMM25","CS_IMM","IGHV1S5",1,1,0.000251067034898318,0.000153917192550408
"2495","CS_IMM25","CS_IMM","IGHV1S67",1,1,0.000251067034898318,0.000153917192550408
"2496","CS_IMM25","CS_IMM","IGHV1S83",1,1,0.000251067034898318,0.000153917192550408
"2497","CS_IMM25","CS_IMM","IGHV1S84",1,1,0.000251067034898318,0.000153917192550408
"2498","CS_IMM25","CS_IMM","IGHV2-2-1",1,1,0.000251067034898318,0.000153917192550408
"2499","CS_IMM25","CS_IMM","IGHV2-6-4",1,1,0.000251067034898318,0.000153917192550408
"2500","CS_IMM25","CS_IMM","IGHV2-6-5",1,1,0.000251067034898318,0.000153917192550408
"2501","CS_IMM25","CS_IMM","IGHV2-9-2",1,1,0.000251067034898318,0.000153917192550408
"2502","CS_IMM25","CS_IMM","IGHV2S3",1,1,0.000251067034898318,0.000153917192550408
"2503","CS_IMM25","CS_IMM","IGHV3-2",1,1,0.000251067034898318,0.000153917192550408
"2504","CS_IMM25","CS_IMM","IGHV3S1",1,1,0.000251067034898318,0.000153917192550408
"2505","CS_IMM25","CS_IMM","IGHV5-12",1,1,0.000251067034898318,0.000153917192550408
"2506","CS_IMM25","CS_IMM","IGHV5-12-4",1,1,0.000251067034898318,0.000153917192550408
"2507","CS_IMM25","CS_IMM","IGHV5-6-6",1,1,0.000251067034898318,0.000153917192550408
"2508","CS_IMM25","CS_IMM","IGHV5-9-4",1,1,0.000251067034898318,0.000153917192550408
"2509","CS_IMM25","CS_IMM","IGHV5S24",1,1,0.000251067034898318,0.000153917192550408
"2510","CS_IMM25","CS_IMM","IGHV8-14",1,1,0.000251067034898318,0.000153917192550408
"2511","CS_IMM25","CS_IMM","IGHV8-4",1,1,0.000251067034898318,0.000153917192550408
"2512","CS_IMM26","CS_IMM","IGHV1-14",1,1,0.000173913043478261,9.54198473282443e-05
"2513","CS_IMM26","CS_IMM","IGHV1-17-1",1,1,0.000173913043478261,9.54198473282443e-05
"2514","CS_IMM26","CS_IMM","IGHV1-24",1,1,0.000173913043478261,9.54198473282443e-05
"2515","CS_IMM26","CS_IMM","IGHV1-28",1,1,0.000173913043478261,9.54198473282443e-05
"2516","CS_IMM26","CS_IMM","IGHV14S4",1,1,0.000173913043478261,9.54198473282443e-05
"2517","CS_IMM26","CS_IMM","IGHV1S112",1,1,0.000173913043478261,9.54198473282443e-05
"2518","CS_IMM26","CS_IMM","IGHV1S113",1,1,0.000173913043478261,9.54198473282443e-05
"2519","CS_IMM26","CS_IMM","IGHV1S135",1,1,0.000173913043478261,9.54198473282443e-05
"2520","CS_IMM26","CS_IMM","IGHV1S136",1,1,0.000173913043478261,9.54198473282443e-05
"2521","CS_IMM26","CS_IMM","IGHV1S137",1,1,0.000173913043478261,9.54198473282443e-05
"2522","CS_IMM26","CS_IMM","IGHV1S19",1,1,0.000173913043478261,9.54198473282443e-05
"2523","CS_IMM26","CS_IMM","IGHV1S26",1,1,0.000173913043478261,9.54198473282443e-05
"2524","CS_IMM26","CS_IMM","IGHV1S31",1,1,0.000173913043478261,9.54198473282443e-05
"2525","CS_IMM26","CS_IMM","IGHV1S46",1,1,0.000173913043478261,9.54198473282443e-05
"2526","CS_IMM26","CS_IMM","IGHV1S84",1,1,0.000173913043478261,9.54198473282443e-05
"2527","CS_IMM26","CS_IMM","IGHV2-3-1",1,1,0.000173913043478261,9.54198473282443e-05
"2528","CS_IMM26","CS_IMM","IGHV2-4",1,1,0.000173913043478261,9.54198473282443e-05
"2529","CS_IMM26","CS_IMM","IGHV2-6",1,1,0.000173913043478261,9.54198473282443e-05
"2530","CS_IMM26","CS_IMM","IGHV3-4",1,1,0.000173913043478261,9.54198473282443e-05
"2531","CS_IMM26","CS_IMM","IGHV3-8",1,1,0.000173913043478261,9.54198473282443e-05
"2532","CS_IMM26","CS_IMM","IGHV4-2",1,1,0.000173913043478261,9.54198473282443e-05
"2533","CS_IMM26","CS_IMM","IGHV6-4",1,1,0.000173913043478261,9.54198473282443e-05
"2534","CS_IMM26","CS_IMM","IGHV7-4",1,1,0.000173913043478261,9.54198473282443e-05
"2535","CS_IMM26","CS_IMM","IGHV8-11",1,1,0.000173913043478261,9.54198473282443e-05
"2536","CS_IMM26","CS_IMM","IGHV8-7",1,1,0.000173913043478261,9.54198473282443e-05
"2537","RA_CTRL1","RA_CTRL","IGHV1-13",1,1,0.000320924261874198,0.000224971878515186
"2538","RA_CTRL1","RA_CTRL","IGHV1-21-1",1,1,0.000320924261874198,0.000224971878515186
"2539","RA_CTRL1","RA_CTRL","IGHV1-28",1,1,0.000320924261874198,0.000224971878515186
"2540","RA_CTRL1","RA_CTRL","IGHV1-32",1,1,0.000320924261874198,0.000224971878515186
"2541","RA_CTRL1","RA_CTRL","IGHV1-36",1,1,0.000320924261874198,0.000224971878515186
"2542","RA_CTRL1","RA_CTRL","IGHV1-37",1,1,0.000320924261874198,0.000224971878515186
"2543","RA_CTRL1","RA_CTRL","IGHV1-4",1,1,0.000320924261874198,0.000224971878515186
"2544","RA_CTRL1","RA_CTRL","IGHV1-49",1,1,0.000320924261874198,0.000224971878515186
"2545","RA_CTRL1","RA_CTRL","IGHV1-51",1,1,0.000320924261874198,0.000224971878515186
"2546","RA_CTRL1","RA_CTRL","IGHV1-63",1,1,0.000320924261874198,0.000224971878515186
"2547","RA_CTRL1","RA_CTRL","IGHV1-71",1,1,0.000320924261874198,0.000224971878515186
"2548","RA_CTRL1","RA_CTRL","IGHV1-84",1,1,0.000320924261874198,0.000224971878515186
"2549","RA_CTRL1","RA_CTRL","IGHV12-1-2",1,1,0.000320924261874198,0.000224971878515186
"2550","RA_CTRL1","RA_CTRL","IGHV12-2",1,1,0.000320924261874198,0.000224971878515186
"2551","RA_CTRL1","RA_CTRL","IGHV1S135",1,1,0.000320924261874198,0.000224971878515186
"2552","RA_CTRL1","RA_CTRL","IGHV1S14",1,1,0.000320924261874198,0.000224971878515186
"2553","RA_CTRL1","RA_CTRL","IGHV1S19",1,1,0.000320924261874198,0.000224971878515186
"2554","RA_CTRL1","RA_CTRL","IGHV1S22",1,1,0.000320924261874198,0.000224971878515186
"2555","RA_CTRL1","RA_CTRL","IGHV1S40",1,1,0.000320924261874198,0.000224971878515186
"2556","RA_CTRL1","RA_CTRL","IGHV1S46",1,1,0.000320924261874198,0.000224971878515186
"2557","RA_CTRL1","RA_CTRL","IGHV1S50",1,1,0.000320924261874198,0.000224971878515186
"2558","RA_CTRL1","RA_CTRL","IGHV1S55",1,1,0.000320924261874198,0.000224971878515186
"2559","RA_CTRL1","RA_CTRL","IGHV2-2-1",1,1,0.000320924261874198,0.000224971878515186
"2560","RA_CTRL1","RA_CTRL","IGHV2-3-1",1,1,0.000320924261874198,0.000224971878515186
"2561","RA_CTRL1","RA_CTRL","IGHV2-6",1,1,0.000320924261874198,0.000224971878515186
"2562","RA_CTRL1","RA_CTRL","IGHV2-6-7",1,1,0.000320924261874198,0.000224971878515186
"2563","RA_CTRL1","RA_CTRL","IGHV3-4",1,1,0.000320924261874198,0.000224971878515186
"2564","RA_CTRL1","RA_CTRL","IGHV3-7",1,1,0.000320924261874198,0.000224971878515186
"2565","RA_CTRL1","RA_CTRL","IGHV5-12-4",1,1,0.000320924261874198,0.000224971878515186
"2566","RA_CTRL1","RA_CTRL","IGHV5-21",1,1,0.000320924261874198,0.000224971878515186
"2567","RA_CTRL1","RA_CTRL","IGHV5-6-6",1,1,0.000320924261874198,0.000224971878515186
"2568","RA_CTRL1","RA_CTRL","IGHV5-9",1,1,0.000320924261874198,0.000224971878515186
"2569","RA_CTRL1","RA_CTRL","IGHV5-9-1",1,1,0.000320924261874198,0.000224971878515186
"2570","RA_CTRL1","RA_CTRL","IGHV6-4",1,1,0.000320924261874198,0.000224971878515186
"2571","RA_CTRL1","RA_CTRL","IGHV8-4",1,1,0.000320924261874198,0.000224971878515186
"2572","RA_CTRL1","RA_CTRL","IGHV8-9",1,1,0.000320924261874198,0.000224971878515186
"2573","RA_CTRL2","RA_CTRL","IGHV1-17-1",1,1,0.000203376042302217,0.000102009588901357
"2574","RA_CTRL2","RA_CTRL","IGHV1-21",1,1,0.000203376042302217,0.000102009588901357
"2575","RA_CTRL2","RA_CTRL","IGHV1-24",1,1,0.000203376042302217,0.000102009588901357
"2576","RA_CTRL2","RA_CTRL","IGHV1-37",1,1,0.000203376042302217,0.000102009588901357
"2577","RA_CTRL2","RA_CTRL","IGHV1-46",1,1,0.000203376042302217,0.000102009588901357
"2578","RA_CTRL2","RA_CTRL","IGHV14-4",1,1,0.000203376042302217,0.000102009588901357
"2579","RA_CTRL2","RA_CTRL","IGHV1S136",1,1,0.000203376042302217,0.000102009588901357
"2580","RA_CTRL2","RA_CTRL","IGHV2-2-2",1,1,0.000203376042302217,0.000102009588901357
"2581","RA_CTRL2","RA_CTRL","IGHV2-4",1,1,0.000203376042302217,0.000102009588901357
"2582","RA_CTRL2","RA_CTRL","IGHV2-7",1,1,0.000203376042302217,0.000102009588901357
"2583","RA_CTRL2","RA_CTRL","IGHV2-9-1",1,1,0.000203376042302217,0.000102009588901357
"2584","RA_CTRL2","RA_CTRL","IGHV3-7",1,1,0.000203376042302217,0.000102009588901357
"2585","RA_CTRL2","RA_CTRL","IGHV3-8",1,1,0.000203376042302217,0.000102009588901357
"2586","RA_CTRL2","RA_CTRL","IGHV3S1",1,1,0.000203376042302217,0.000102009588901357
"2587","RA_CTRL2","RA_CTRL","IGHV4-2",1,1,0.000203376042302217,0.000102009588901357
"2588","RA_CTRL2","RA_CTRL","IGHV5-12-1",1,1,0.000203376042302217,0.000102009588901357
"2589","RA_CTRL2","RA_CTRL","IGHV5-12-2",1,1,0.000203376042302217,0.000102009588901357
"2590","RA_CTRL2","RA_CTRL","IGHV6-4",1,1,0.000203376042302217,0.000102009588901357
"2591","RA_CTRL2","RA_CTRL","IGHV6-5",1,1,0.000203376042302217,0.000102009588901357
"2592","RA_CTRL2","RA_CTRL","IGHV6-7",1,1,0.000203376042302217,0.000102009588901357
"2593","RA_CTRL2","RA_CTRL","IGHV7-4",1,1,0.000203376042302217,0.000102009588901357
"2594","RA_CTRL2","RA_CTRL","IGHV8-11",1,1,0.000203376042302217,0.000102009588901357
"2595","RA_CTRL2","RA_CTRL","IGHV8-4",1,1,0.000203376042302217,0.000102009588901357
"2596","RA_CTRL2","RA_CTRL","IGHV9-2-1",1,1,0.000203376042302217,0.000102009588901357
"2597","RA_CTRL3","RA_CTRL","IGHV1-11",1,1,0.000207813798836243,0.000138657792567942
"2598","RA_CTRL3","RA_CTRL","IGHV1-20",1,1,0.000207813798836243,0.000138657792567942
"2599","RA_CTRL3","RA_CTRL","IGHV1-24",1,1,0.000207813798836243,0.000138657792567942
"2600","RA_CTRL3","RA_CTRL","IGHV1-27",1,1,0.000207813798836243,0.000138657792567942
"2601","RA_CTRL3","RA_CTRL","IGHV1-37",1,1,0.000207813798836243,0.000138657792567942
"2602","RA_CTRL3","RA_CTRL","IGHV1-43",1,1,0.000207813798836243,0.000138657792567942
"2603","RA_CTRL3","RA_CTRL","IGHV1-49",1,1,0.000207813798836243,0.000138657792567942
"2604","RA_CTRL3","RA_CTRL","IGHV1-70",1,1,0.000207813798836243,0.000138657792567942
"2605","RA_CTRL3","RA_CTRL","IGHV15-2",1,1,0.000207813798836243,0.000138657792567942
"2606","RA_CTRL3","RA_CTRL","IGHV2-3",1,1,0.000207813798836243,0.000138657792567942
"2607","RA_CTRL3","RA_CTRL","IGHV2-6-2",1,1,0.000207813798836243,0.000138657792567942
"2608","RA_CTRL3","RA_CTRL","IGHV2-7",1,1,0.000207813798836243,0.000138657792567942
"2609","RA_CTRL3","RA_CTRL","IGHV3-4",1,1,0.000207813798836243,0.000138657792567942
"2610","RA_CTRL3","RA_CTRL","IGHV5-1",1,1,0.000207813798836243,0.000138657792567942
"2611","RA_CTRL3","RA_CTRL","IGHV5-2",1,1,0.000207813798836243,0.000138657792567942
"2612","RA_CTRL3","RA_CTRL","IGHV9-2",1,1,0.000207813798836243,0.000138657792567942
"2613","RA_CTRL3","RA_CTRL","IGHV9-2-1",1,1,0.000207813798836243,0.000138657792567942
"2614","RA_IMM11","RA_IMM","IGHV1-17-1",1,1,0.000223015165031222,0.000134210173131123
"2615","RA_IMM11","RA_IMM","IGHV1-19-1",1,1,0.000223015165031222,0.000134210173131123
"2616","RA_IMM11","RA_IMM","IGHV1-4",1,1,0.000223015165031222,0.000134210173131123
"2617","RA_IMM11","RA_IMM","IGHV1-51",1,1,0.000223015165031222,0.000134210173131123
"2618","RA_IMM11","RA_IMM","IGHV1-70",1,1,0.000223015165031222,0.000134210173131123
"2619","RA_IMM11","RA_IMM","IGHV1-84",1,1,0.000223015165031222,0.000134210173131123
"2620","RA_IMM11","RA_IMM","IGHV12-1",1,1,0.000223015165031222,0.000134210173131123
"2621","RA_IMM11","RA_IMM","IGHV14-1",1,1,0.000223015165031222,0.000134210173131123
"2622","RA_IMM11","RA_IMM","IGHV14S4",1,1,0.000223015165031222,0.000134210173131123
"2623","RA_IMM11","RA_IMM","IGHV16-1",1,1,0.000223015165031222,0.000134210173131123
"2624","RA_IMM11","RA_IMM","IGHV1S112",1,1,0.000223015165031222,0.000134210173131123
